Pk,Tm,Player,College,Yrs,G,MP_total,PTS_total,TRB_total,AST_total,FG%,3P%,FT%,MP,PTS,TRB,AST,RK,PLAYER,POS,HOMETOWN,HT,WT,STARS,GRADE,SCHOOL
58,MIN,Robbie Hummel,Purdue,2,98,1397,379,266,50,0.418,0.343,0.867,14.3,3.9,2.7,0.5,72,Robbie Hummel,SF,"Valparaiso, INValparaiso High School",6'8'',200,,93,Purdue
1,CLE,Anthony Bennett,UNLV,4,151,1905,658,472,77,0.392,0.261,0.67,12.6,4.4,3.1,0.5,7,Anthony Bennett,PF,"Brampton, ONT, CANFindlay College Prep",6'8'',230,five,97,UNLV
4,CHA,Cody Zeller,Indiana,9,494,10973,4202,2949,691,0.52,0.221,0.731,22.2,8.5,6,1.4,14,Cody Zeller,PF,"Washington, INWashington High School",6'11'',210,five,97,Indiana
6,NOH,Nerlens Noel,Kentucky,9,460,10188,3326,2817,495,0.548,0.2,0.655,22.1,7.2,6.1,1.1,1,Nerlens Noel,C,"Everett, MAThe Tilton School",6'10'',215,five,98,Kentucky
7,SAC,Ben McLemore,Kansas,9,556,12534,5015,1269,563,0.414,0.363,0.78,22.5,9,2.3,1,49,Ben McLemore,SF,"Saint Louis, MOChristian Life Center Academy",6'5'',185,four,95,Kansas
8,DET,Kentavious Caldwell-Pope,Georgia,10,722,21200,8360,2267,1240,0.423,0.365,0.814,29.4,11.6,3.1,1.7,24,Kentavious Caldwell-Pope,SG,"Greenville, GAGreenville High School",6'4'',190,four,96,Georgia
9,MIN,Trey Burke,Michigan,9,498,10401,4792,878,1522,0.41,0.345,0.81,20.9,9.6,1.8,3.1,84,Trey Burke,PG,"Columbus, OHNorthland High School",6'1'',170,four,93,Michigan
11,PHI,Michael Carter-Williams,Syracuse,8,391,9898,4023,1713,1701,0.402,0.255,0.706,25.3,10.3,4.4,4.4,21,Michael Carter-Williams,SG,"Hamilton, MASt. Andrew's School",6'5'',175,five,97,Syracuse
12,OKC,Steven Adams,Pitt,10,700,18779,6450,5709,1062,0.586,0.067,0.536,26.8,9.2,8.2,1.5,6,Steven Adams,C,"New Zealand, SPNotre Dame Prep",6'10'',235,five,97,Pittsburgh
14,UTA,Shabazz Muhammad,UCLA,5,278,4772,2504,770,151,0.473,0.319,0.751,17.2,9,2.8,0.5,2,Shabazz Muhammad,SF,"Las Vegas, NVBishop Gorman High School",6'6'',215,five,98,UCLA
22,BRK,Mason Plumlee,Duke,10,703,15942,5954,4777,1765,0.589,0.049,0.56,22.7,8.5,6.8,2.5,10,Mason Plumlee,C,"Warsaw, INChrist School",6'11'',220,,98,Duke
23,IND,Solomon Hill,Arizona,9,448,9652,2453,1399,662,0.388,0.331,0.797,21.5,5.5,3.1,1.5,54,Solomon Hill,SF,"Los Angeles, CAFairfax High School",6'6'',210,,92,Arizona
25,LAC,Reggie Bullock,UNC,10,474,10926,3592,1228,570,0.422,0.379,0.829,23.1,7.6,2.6,1.2,18,Reggie Bullock,SG,"Kinston, NCKinston High School",6'6'',190,four,96,N Carolina
29,OKC,Archie Goodwin,Kentucky,4,165,2396,1040,331,206,0.429,0.236,0.7,14.5,6.3,2,1.2,15,Archie Goodwin,SG,"Little Rock, ARSylvan Hills High School",6'5'',181,five,97,Kentucky
31,CLE,Allen Crabbe,California,7,381,9125,3453,1073,434,0.425,0.387,0.831,24,9.1,2.8,1.1,57,Allen Crabbe,SG,"Los Angeles, CAPrice High School",6'6'',190,four,94,California
36,SAC,Ray McCallum,Detroit Mercy,3,154,2808,920,306,368,0.408,0.335,0.711,18.2,6,2,2.4,17,Ray McCallum,PG,"Beverly Hills, MIDetroit Country Day School",6'1'',179,four,96,Detroit Mercy
37,DET,Tony Mitchell,University of North Texas,1,21,79,22,26,2,0.417,1,0.579,3.8,1,1.2,0.1,54,Tony Mitchell,SF,"Swainsboro, GASwainsboro High School",6'6'',185,,95,Alabama
37,DET,Tony Mitchell,University of North Texas,1,21,79,22,26,2,0.417,1,0.579,3.8,1,1.2,0.1,24,Tony Mitchell,PF,"Dallas, TXL. G. Pinkston High School",6'8'',215,four,95,North Texas
39,POR,Jeff Withey,Kansas,5,206,2072,666,518,64,0.525,0.143,0.716,10.1,3.2,2.5,0.3,43,Jeff Withey,C,"San Diego, CAHorizon High School",6'11'',215,,96,Arizona
40,POR,Grant Jerrett,Arizona,1,8,51,16,9,3,0.269,0.067,1,6.4,2,1.1,0.4,9,Grant Jerrett,PF,"La Verne, CALa Verne Lutheran High School",6'10'',220,five,97,Arizona
48,LAL,Ryan Kelly,Duke,4,163,3125,981,504,215,0.378,0.316,0.797,19.2,6,3.1,1.3,17,Ryan Kelly,PF,"Raleigh, NCRavenscroft School",6'10'',210,,97,Duke
49,CHI,Erik Murphy,Florida,1,24,62,6,8,2,0.231,0,,2.6,0.3,0.3,0.1,38,Erik Murphy,PF,"South Kingstown, RISaint Mark's School",6'10'',225,,94,Florida
51,ORL,Romero Osby,Oklahoma,,,,,,,,,,,,,,51,Romero Osby,PF,"Meridian, MSNortheast Lauderdale High School",6'7'',200,,96,Miss. St
52,MIN,Lorenzo Brown,NC State,5,103,1185,293,151,183,0.364,0.17,0.707,11.5,2.8,1.5,1.8,29,Lorenzo Brown,SG,"Roswell, GACentennial High School",6'4'',180,,95,List
56,DET,Peyton Siva,Louisville,1,24,224,54,14,34,0.316,0.28,0.733,9.3,2.3,0.6,1.4,25,Peyton Siva,PG,"Seattle, WAFranklin High School",5'11'',180,,96,Louisville
57,PHO,Alex Oriakhi,Missouri,,,,,,,,,,,,,,20,Alex Oriakhi,C,"Lowell, MAThe Tilton School",6'8'',230,,96,UConn
58,SAS,Deshaun Thomas,Ohio State,,,,,,,,,,,,,,12,Deshaun Thomas,SF,"Fort Wayne, INBishop Luers High School",6'7'',221,four,96,Ohio State
1,CLE,Andrew Wiggins,Kansas,9,622,21705,11961,2770,1445,0.45,0.355,0.722,34.9,19.2,4.5,2.3,1,Andrew Wiggins,SF,"Thornhill, Ont., CANHuntington Prep",6'7'',205,five,97,Kansas
2,MIL,Jabari Parker,Duke,8,310,8535,4380,1703,610,0.494,0.326,0.743,27.5,14.1,5.5,2,2,Jabari Parker,SF,"Chicago, ILSimeon Career Academy",6'8'',220,five,96,Duke
3,PHI,Joel Embiid,Kansas,7,357,11257,9509,4018,1209,0.494,0.338,0.815,31.5,26.6,11.3,3.4,6,Joel Embiid,C,"Gainesville, FLThe Rock School",6'11'',230,five,95,Kansas
4,ORL,Aaron Gordon,Arizona,9,563,16323,7469,3557,1394,0.468,0.325,0.697,29,13.3,6.3,2.5,4,Aaron Gordon,PF,"San Jose, CAArchbishop Mitty High School",6'8'',210,five,96,Arizona
6,BOS,Marcus Smart,Oklahoma State,9,556,16659,5836,1988,2576,0.385,0.323,0.779,30,10.5,3.6,4.6,10,Marcus Smart,SG,"Flower Mound, TXMarcus High School",6'3'',200,five,97,Oklahoma St
7,LAL,Julius Randle,Kentucky,9,559,17594,10191,5230,1999,0.471,0.334,0.744,31.5,18.2,9.4,3.6,3,Julius Randle,PF,"McKinney, TXPrestonwood Christian Academy",6'9'',225,five,96,Kentucky
8,SAC,Nik Stauskas,Michigan,6,343,6701,2290,691,515,0.389,0.354,0.812,19.5,6.7,2,1.5,76,Nik Stauskas,SF,"Mississauga, Ont., CANSaint Mark's School",6'6'',205,four,92,Michigan
9,CHH,Noah Vonleh,Indiana,8,362,5854,1685,1790,264,0.459,0.307,0.692,16.2,4.7,4.9,0.7,13,Noah Vonleh,PF,"Haverhill, MANew Hampton School",6'8'',220,five,93,Indiana
13,MIN,Zach LaVine,UCLA,9,515,16528,10333,2039,2019,0.461,0.387,0.831,32.1,20.1,4,3.9,50,Zach LaVine,PG,"Bothell, WABothell High School",6'3'',165,four,88,UCLA
14,PHO,T.J. Warren,NC State,8,348,9871,5300,1423,419,0.508,0.356,0.782,28.4,15.2,4.1,1.2,29,T.J. Warren,SF,"Durham, NCBrewster Academy",6'7'',205,four,96,NC State
15,ATL,Adreian Payne,Michigan State,4,107,1403,429,315,66,0.406,0.254,0.68,13.1,4,2.9,0.6,26,Adreian Payne,PF,"Dayton, OHJefferson Township High School",6'9'',215,four,95,Michigan St
17,BOS,James Young,Kentucky,4,95,812,219,96,28,0.367,0.277,0.563,8.5,2.3,1,0.3,8,James Young,SF,"Rochester, MIRochester High School",6'6'',210,five,94,Kentucky
18,PHO,Tyler Ennis,Syracuse,4,186,2336,779,250,359,0.419,0.317,0.768,12.6,4.2,1.3,1.9,20,Tyler Ennis,PG,"Brampton, ONT, CANSaint Benedict's Prep",6'2'',180,five,91,Syracuse
19,CHI,Gary Harris,Michigan State,9,482,13815,5652,1194,985,0.448,0.363,0.814,28.7,11.7,2.5,2,11,Gary Harris,SG,"Indianapolis, INHamilton Southeastern High School",6'4'',195,five,97,Michigan St
21,OKC,Mitch McGary,Michigan,2,52,557,227,183,17,0.527,0,0.58,10.7,4.4,3.5,0.3,27,Mitch McGary,PF,"Chesterton, INBrewster Academy",6'10'',225,four,96,Michigan
22,MEM,Jordan Adams,UCLA,2,32,263,101,30,19,0.402,0.385,0.607,8.2,3.2,0.9,0.6,41,Jordan Adams,SF,"Lawrenceville, GAOak Hill Academy",6'5'',220,four,95,UCLA
23,UTA,Rodney Hood,Duke,8,448,10977,4656,1160,736,0.42,0.366,0.841,24.5,10.4,2.6,1.6,31,Rodney Hood,SF,"Meridian, MSMeridian High School",6'7'',190,four,96,Miss. St
26,MIA,P.J. Hairston,UNC,2,111,2000,664,266,59,0.343,0.295,0.81,18,6,2.4,0.5,13,P.J. Hairston,SG,"Greensboro, NCHargrave Military Academy",6'5'',220,five,97,N Carolina
30,SAS,Kyle Anderson,UCLA,9,536,11374,3610,2352,1283,0.477,0.339,0.72,21.2,6.7,4.4,2.4,5,Kyle Anderson,SF,"Fairview, NJSt. Anthony High School",6'7'',210,five,97,UCLA
36,MIL,Johnny O'Bryant,LSU,4,147,1684,509,352,69,0.402,0.36,0.663,11.5,3.5,2.4,0.5,46,Johnny O'Bryant,PF,"Cleveland, MSEast Side High School",6'10'',245,four,95,LSU
39,PHI,Jerami Grant,Syracuse,9,593,15824,7162,2356,844,0.456,0.358,0.731,26.7,12.1,4,1.4,37,Jerami Grant,PF,"Hyattsville, MDDeMatha Catholic High School",6'7'',200,four,96,Syracuse
40,MIN,Glenn Robinson III,Michigan,7,304,5299,1804,776,238,0.457,0.373,0.779,17.4,5.9,2.6,0.8,,,,,,,,,
42,HOU,Nick Johnson,Arizona,1,28,262,74,39,11,0.347,0.238,0.68,9.4,2.6,1.4,0.4,22,Nick Johnson,SG,"Gilbert, AZFindlay College Prep",6'3'',185,five,97,Arizona
45,CHH,Dwight Powell,Stanford,9,548,10363,4144,2491,546,0.591,0.294,0.748,18.9,7.6,4.5,1,40,Dwight Powell,PF,"Toronto, Ontario, CANIMG Academy",6'10'',212,four,95,Stanford
48,MIL,Lamar Patterson,Pitt,2,40,435,93,57,45,0.326,0.236,0.72,10.9,2.3,1.4,1.1,94,Lamar Patterson,SF,"Lancaster, PASaint Benedict's Prep",6'5'',220,,91,Pittsburgh
58,SAS,Jordan McRae,Tennessee,4,123,1696,846,225,167,0.417,0.355,0.772,13.8,6.9,1.8,1.4,38,Jordan McRae,SG,"Hinesville, GALiberty County High School",6'5'',175,four,95,Tennessee
60,SAS,Cory Jefferson,Baylor,2,58,581,205,161,16,0.444,0.125,0.583,10,3.5,2.8,0.3,89,Cory Jefferson,PF,"Killeen, TXKilleen High School",6'9'',190,,91,Baylor
1,MIN,Karl-Anthony Towns,Kentucky,8,503,17181,11606,5637,1597,0.527,0.393,0.835,34.2,23.1,11.2,3.2,9,Karl Towns Jr.,C,"Metuchen, NJSt. Joseph High School",6'11'',235,five,97,Kentucky
2,LAL,D'Angelo Russell,Ohio State,8,462,13718,8155,1626,2613,0.422,0.356,0.788,29.7,17.7,3.5,5.7,13,D'Angelo Russell,SG,"Louisville, KYMontverde Academy",6'4'',180,five,96,Ohio State
3,PHI,Jahlil Okafor,Duke,6,247,4827,2566,1169,225,0.542,0.222,0.676,19.5,10.4,4.7,0.9,1,Jahlil Okafor,C,"Chicago, ILWhitney Young High School",6'10'',265,five,97,Duke
7,DEN,Emmanuel Mudiay,,6,302,7187,3299,884,1143,0.401,0.323,0.744,23.8,10.9,2.9,3.8,5,Emmanuel Mudiay,PG,"Dallas, TXPrime Prep Academy",6'5'',190,five,97,List
8,DET,Stanley Johnson,Arizona,8,433,8604,2722,1346,641,0.388,0.304,0.751,19.9,6.3,3.1,1.5,7,Stanley Johnson,SF,"Fullerton, CAMater Dei High School",6'6'',225,five,97,Arizona
10,MIA,Justise Winslow,Duke,8,344,8905,2829,1760,889,0.412,0.315,0.638,25.9,8.2,5.1,2.6,15,Justise Winslow,SF,"Houston, TXSaint John's High School",6'6'',218,five,95,Duke
11,IND,Myles Turner,Texas,8,466,13422,6081,3155,564,0.494,0.352,0.77,28.8,13,6.8,1.2,2,Myles Turner,C,"Bedford, TXTrinity High School",7'0'',240,five,97,Texas
12,UTA,Trey Lyles,Kentucky,8,482,8696,3708,2070,505,0.44,0.339,0.738,18,7.7,4.3,1,6,Trey Lyles,PF,"Indianapolis, INArsenal Technical High School",6'10'',255,five,97,Kentucky
13,PHO,Devin Booker,Kentucky,8,506,17074,12003,1999,2389,0.458,0.358,0.869,33.7,23.7,4,4.7,18,Devin Booker,SG,"Moss Point, MSMoss Point High School",6'5'',185,five,93,Kentucky
15,ATL,Kelly Oubre Jr.,Kansas,8,514,13202,6475,2253,526,0.433,0.329,0.746,25.7,12.6,4.4,1,,,,,,,,,
16,BOS,Terry Rozier,Louisville,8,509,13573,6712,2003,1678,0.416,0.371,0.824,26.7,13.2,3.9,3.3,74,Terry Rozier,PG,"Shaker Heights, OHShaker Heights High School",6'1'',165,four,92,List
17,MIL,Rashad Vaughn,UNLV,3,139,1671,423,158,75,0.337,0.313,0.692,12,3,1.1,0.5,19,Rashad Vaughn,SG,"Golden Valley, MNFindlay College Prep",6'6'',200,five,93,UNLV
18,HOU,Sam Dekker,Wisconsin,5,201,3097,1094,607,160,0.478,0.288,0.606,15.4,5.4,3,0.8,17,Sam Dekker,SF,"Sheboygan, WISheboygan Lutheran High School",6'7'',195,five,97,Wisconsin
19,WAS,Jerian Grant,Notre Dame,5,279,4998,1692,530,805,0.411,0.323,0.77,17.9,6.1,1.9,2.9,96,Jerian Grant,SF,"Hyattsville, MDDeMatha Catholic High School",6'4'',175,four,93,Notre Dame
21,DAL,Justin Anderson,Virginia,6,242,3280,1284,621,184,0.41,0.292,0.775,13.6,5.3,2.6,0.8,49,Justin Anderson,SF,"Rockville, MDMontrose Christian School",6'5'',210,four,94,Virginia
22,CHI,Bobby Portis,Arkansas,8,493,10888,5585,3400,609,0.473,0.377,0.757,22.1,11.3,6.9,1.2,16,Bobby Portis,PF,"Little Rock, ARHall High School",6'9'',225,five,92,Arkansas
23,POR,Rondae Hollis-Jefferson,Arizona,6,305,6759,2760,1684,579,0.449,0.212,0.735,22.2,9,5.5,1.9,21,Rondae Hollis-Jefferson,SF,"Chester, PAChester High School",6'7'',215,five,91,Arizona
24,CLE,Tyus Jones,Duke,8,495,9332,3239,891,1883,0.437,0.358,0.813,18.9,6.5,1.8,3.8,4,Tyus Jones,PG,"Apple Valley, MNApple Valley High School",6'1'',171,five,97,Duke
25,MEM,Jarell Martin,LSU,4,184,2927,998,639,114,0.434,0.346,0.766,15.9,5.4,3.5,0.6,11,Jarrell Martin,PF,"Baton Rouge, LAMadison Prep Academy",6'7'',210,five,93,LSU
29,BRK,Chris McCullough,Syracuse,3,59,532,194,112,15,0.426,0.306,0.548,9,3.3,1.9,0.3,24,Chris McCullough,PF,"Bronx, NYIMG Academy",6'10'',220,five,92,Syracuse
30,GSW,Kevon Looney,UCLA,8,408,6968,1990,2096,613,0.574,0.172,0.611,17.1,4.9,5.1,1.5,12,Kevon Looney,PF,"Milwaukee, WIMilwaukee Hamilton High School",6'8'',200,five,96,UCLA
32,HOU,Montrezl Harrell,Louisville,8,494,10320,6120,2529,667,0.619,0.114,0.665,20.9,12.4,5.1,1.4,90,Montrezl Harrell,PF,"Tarboro, NCHargrave Military Academy",6'8'',215,four,92,Louisville
33,BOS,Jordan Mickey,LSU,3,64,482,152,128,17,0.449,0.118,0.605,7.5,2.4,2,0.3,38,Jordan Mickey,PF,"Arlington, TXPrime Prep Academy",6'8'',220,four,88,LSU
34,LAL,Anthony Brown,Stanford,3,41,762,161,103,28,0.328,0.286,0.85,18.6,3.9,2.5,0.7,81,Anthony Brown,SF,"Huntington Beach, CAOcean View High School",6'6'',180,four,94,Stanford
36,MIN,Rakeem Christmas,Syracuse,2,30,225,63,57,4,0.467,,0.724,7.5,2.1,1.9,0.1,20,Rakeem Christmas,C,"Philadelphia, PAAcademy of the New Church",6'9'',222,five,97,Syracuse
44,PHO,Andrew Harrison,Kentucky,3,145,2987,1012,287,399,0.373,0.294,0.779,20.6,7,2,2.8,5,Andrew Harrison,PG,"Richmond, TXTravis High School",6'5'',210,five,96,Kentucky
46,MIL,Norman Powell,UCLA,8,454,10253,5287,1184,680,0.464,0.385,0.824,22.6,11.6,2.6,1.5,52,Norman Powell,SG,"San Diego, CAAbraham Lincoln High School",6'2'',175,four,95,UCLA
48,OKC,Dakari Johnson,Kentucky,1,31,161,55,34,8,0.564,,0.55,5.2,1.8,1.1,0.3,7,Dakari Johnson,C,"Bronx, NYMontverde Academy",6'10'',250,five,95,Kentucky
56,NOP,Branden Dawson,Michigan State,1,6,29,5,4,0,0.4,,1,4.8,0.8,0.7,0,23,Branden Dawson,SF,"Gary, INLew Wallace High School",6'6'',220,four,96,Michigan St
58,PHI,J.P. Tokoto,UNC,,,,,,,,,,,,,,70,J.P. Tokoto,SF,"Menomonee Falls, WIMenomonee Falls High School",6'6'',195,four,93,N Carolina
1,PHI,Ben Simmons,LSU,5,305,10142,4613,2417,2306,0.561,0.143,0.591,33.3,15.1,7.9,7.6,1,Ben Simmons,PF,"Melbourne, AUSMontverde Academy",6'9'',225,five,97,LSU
2,LAL,Brandon Ingram,Duke,7,383,12561,7124,1972,1482,0.461,0.365,0.773,32.8,18.6,5.1,3.9,3,Brandon Ingram,SF,"Kinston, NCKinston High School",6'8'',198,five,96,Duke
3,BOS,Jaylen Brown,California,7,442,12942,7689,2265,950,0.475,0.367,0.723,29.3,17.4,5.1,2.1,4,Jaylen Brown,SF,"Alpharetta, GAWheeler High School",6'7'',220,five,96,California
5,MIN,Kris Dunn,Providence,6,245,5897,1995,815,1029,0.42,0.299,0.739,24.1,8.1,3.3,4.2,23,Kris Dunn,PG,"New London, CTNew London High School",6'3'',180,four,96,Providence
8,SAC,Marquese Chriss,Washington,6,292,5338,2206,1366,298,0.456,0.29,0.667,18.3,7.6,4.7,1,60,Marquese Chriss,PF,"Elk Grove, CAPleasant Grove High School",6'8'',200,four,85,Washington
14,CHI,Denzel Valentine,Michigan State,5,256,4817,1795,857,466,0.394,0.36,0.787,18.8,7,3.3,1.8,98,Denzel Valentine,SF,"Lansing, MISexton High School",6'5'',205,four,92,Michigan St
18,DET,Henry Ellenson,Marquette,5,83,787,342,206,49,0.371,0.336,0.773,9.5,4.1,2.5,0.6,5,Henry Ellenson,PF,"Rice Lake, WIRice Lake High School",6'10'',230,five,96,Marquette
19,DEN,Malik Beasley,Florida State,7,380,8200,4105,981,492,0.426,0.381,0.82,21.6,10.8,2.6,1.3,28,Malik Beasley,SG,"Atlanta, GASt. Francis High School",6'4'',185,four,88,Florida St
22,CHO,Malachi Richardson,Syracuse,3,70,625,198,70,24,0.358,0.301,0.783,8.9,2.8,1,0.3,23,Malachi Richardson,SG,"Hamilton, NJTrenton Catholic Academy",6'6'',190,four,89,Syracuse
25,LAC,Brice Johnson,UNC,2,21,107,47,34,3,0.449,0,0.6,5.1,2.2,1.6,0.1,34,Brice Johnson,PF,"Cordova, SCEdisto High School",6'9'',210,four,96,N Carolina
28,PHO,Skal Labissière,Kentucky,4,148,2595,1069,662,152,0.492,0.353,0.748,17.5,7.2,4.5,1,,,,,,,,,
29,SAS,Dejounte Murray,Washington,6,355,9532,4706,2109,1755,0.454,0.333,0.78,26.9,13.3,5.9,4.9,49,Dejounte Murray,SG,"Seattle, WARainier Beach High School",6'5'',175,four,86,Washington
30,GSW,Damian Jones,Vanderbilt,7,218,3204,1172,739,167,0.659,0.283,0.704,14.7,5.4,3.4,0.8,81,Damian Jones,PF,"Baton Rouge, LAScotlandville Magnet High School",6'9'',220,four,84,Vanderbilt
31,BOS,Deyonta Davis,Michigan State,3,107,1299,454,346,47,0.599,0,0.635,12.1,4.2,3.2,0.4,22,Deyonta Davis,PF,"Muskegon, MIMuskegon High School",6'9'',210,four,89,Michigan St
33,LAC,Cheick Diallo,Kansas,5,183,2186,958,759,78,0.596,0.286,0.774,11.9,5.2,4.1,0.4,7,Cheick Diallo,PF,"Centereach, NYOur Savior New American School",6'9'',225,five,95,Kansas
