Pk,Tm,Player,College,Yrs,G,MP_total,PTS_total,TRB_total,AST_total,FG%,3P%,FT%,MP,PTS,TRB,AST,RK,PLAYER,POS,HOMETOWN,HT,WT,STARS,GRADE,SCHOOL
34,PHO,Tyler Ulis,Kentucky,3,133,2782,998,223,537,0.403,0.28,0.808,20.9,7.5,1.7,4,25,Tyler Ulis,PG,"Matteson, ILMarian Catholic High School",5'9'',150,five,92,Kentucky
36,MIL,Malcolm Brogdon,Virginia,7,368,10877,5628,1543,1731,0.464,0.382,0.881,29.6,15.3,4.2,4.7,73,Malcolm Brogdon,SG,"Norcross, GAGreater Atlanta Christian School",6'5'',205,four,94,Virginia
37,HOU,Chinanu Onuaku,Louisville,2,6,74,18,14,4,0.583,,1,12.3,3,2.3,0.7,75,Chinanu Onuaku,C,"Upper Marlboro, MDRiverdale Baptist High School",6'10'',220,four,83,Louisville
40,NOP,Diamond Stone,Maryland,1,7,24,10,6,0,0.231,,1,3.4,1.4,0.9,0,6,Diamond Stone,C,"Milwaukee, WIDominican High School",6'10'',250,five,95,Maryland
41,ORL,Stephen Zimmerman,UNLV,1,19,108,23,35,4,0.323,,0.6,5.7,1.2,1.8,0.2,12,Stephen Zimmerman,C,"Las Vegas, NVBishop Gorman High School",7'0'',230,five,92,UNLV
42,UTA,Isaiah Whitehead,Seton Hall,2,89,1823,643,210,212,0.411,0.305,0.788,20.5,7.2,2.4,2.4,14,Isaiah Whitehead,SG,"Brooklyn, NYLincoln High School",6'4'',195,five,95,Seton Hall
45,BOS,Demetrius Jackson,Notre Dame,3,26,136,48,19,17,0.486,0.286,0.667,5.2,1.8,0.7,0.7,24,Demetrius Jackson,PG,"Mishawaka, INMarian High School",6'1'',170,four,89,Notre Dame
46,DAL,A.J. Hammons,Purdue,1,22,163,48,36,4,0.405,0.5,0.45,7.4,2.2,1.6,0.2,82,A.J. Hammons,C,"Carmel, INOak Hill Academy",7'0'',275,four,92,Purdue
47,ORL,Jake Layman,Maryland,6,243,3099,1175,417,127,0.46,0.3,0.719,12.8,4.8,1.7,0.5,67,Jake Layman,SF,"Wrentham, MAKing Philip Regional High School",6'8'',190,four,93,Maryland
49,DET,Michael Gbinije,Syracuse,1,9,32,4,3,2,0.1,0,1,3.6,0.4,0.3,0.2,29,Michael Gbinije,SF,"Chester, VABenedictine College Prep",6'6'',194,four,96,Duke
50,IND,Georges Niang,Iowa State,7,343,5216,2215,709,288,0.439,0.406,0.881,15.2,6.5,2.1,0.8,56,Georges Niang,PF,"Methuen, MAThe Tilton School",6'7'',230,four,94,Iowa State
55,BRK,Marcus Paige,UNC,1,5,28,12,4,3,0.286,0.25,1,5.6,2.4,0.8,0.6,22,Marcus Paige,PG,"Marion, IALinn-Mar High School",6'1'',160,four,96,N Carolina
56,DEN,Daniel Hamilton,UConn,2,25,232,69,52,30,0.394,0.357,0.5,9.3,2.8,2.1,1.2,30,Daniel Hamilton,SG,"Los Angeles, CASt. John Bosco High School",6'6'',175,four,89,UConn
1,PHI,Markelle Fultz,Washington,6,152,3834,1675,512,740,0.456,0.27,0.706,25.2,11,3.4,4.9,7,Markelle Fultz,PG,"Upper Marlboro, MDDeMatha Catholic High School",6'4'',190,five,96,Washington
2,LAL,Lonzo Ball,UCLA,5,252,8187,2995,1447,1563,0.4,0.364,0.578,32.5,11.9,5.7,6.2,4,Lonzo Ball,PG,"Chino Hills, CAChino Hills High School",6'5'',195,five,96,UCLA
3,BOS,Jayson Tatum,Duke,6,404,13615,8842,2736,1270,0.458,0.379,0.847,33.7,21.9,6.8,3.1,3,Jayson Tatum,SF,"Saint Louis, MOChaminade College Prep",6'8'',175,five,97,Duke
4,PHO,Josh Jackson,Kansas,5,291,6718,3276,1159,534,0.416,0.292,0.68,23.1,11.3,4,1.8,2,Josh Jackson,SF,"Southfield, MIProlific Prep",6'7'',185,five,97,Kansas
5,SAC,De'Aaron Fox,Kentucky,6,358,11514,7005,1300,2222,0.466,0.32,0.733,32.2,19.6,3.6,6.2,6,De'Aaron Fox,PG,"Katy, TXCypress Lakes High School",6'3'',160,five,96,Kentucky
6,ORL,Jonathan Isaac,Florida State,3,136,3512,1269,741,146,0.435,0.33,0.797,25.8,9.3,5.4,1.1,12,Jonathan Isaac,SF,"Naples, FLIMG Academy",6'10'',185,five,94,Florida St
10,SAC,Zach Collins,Gonzaga,5,212,3814,1384,938,275,0.47,0.332,0.736,18,6.5,4.4,1.3,38,Zach Collins,C,"Las Vegas, NVBishop Gorman High School",6'11'',220,four,88,Gonzaga
11,CHO,Malik Monk,Kentucky,6,347,7175,3711,809,777,0.427,0.35,0.845,20.7,10.7,2.3,2.2,9,Malik Monk,SG,"Bentonville, ARBentonville High School",6'3'',185,five,96,Kentucky
12,DET,Luke Kennard,Duke,6,326,7613,3219,920,638,0.452,0.428,0.874,23.4,9.9,2.8,2,24,Luke Kennard,SG,"Franklin, OHFranklin High School",6'5'',180,four,89,Duke
13,DEN,Donovan Mitchell,Louisville,6,382,12988,9318,1579,1721,0.446,0.366,0.839,34,24.4,4.1,4.5,43,Donovan Mitchell,SG,"Greenwich, CTBrewster Academy",6'2'',185,four,86,Louisville
14,MIA,Bam Adebayo,Kentucky,6,380,10967,5410,3217,1305,0.555,0.133,0.749,28.9,14.2,8.5,3.4,5,Bam Adebayo,PF,"Pinetown, NCHigh Point Christian Academy",6'9'',240,five,96,Kentucky
15,POR,Justin Jackson,UNC,6,272,4855,1671,645,284,0.424,0.321,0.796,17.8,6.1,2.4,1,86,Justin Jackson,PF,"Jacksonville, FLArlington Country Day School",6'8'',210,four,94,Cincinnati
15,POR,Justin Jackson,UNC,6,272,4855,1671,645,284,0.424,0.321,0.796,17.8,6.1,2.4,1,8,Justin Jackson,SF,"Tomball, TXHomeschool Christian Youth Association",6'7'',185,five,97,N Carolina
43,DEN,Justin Jackson,Maryland,,,,,,,,,,,,,,86,Justin Jackson,PF,"Jacksonville, FLArlington Country Day School",6'8'',210,four,94,Cincinnati
43,DEN,Justin Jackson,Maryland,,,,,,,,,,,,,,8,Justin Jackson,SF,"Tomball, TXHomeschool Christian Youth Association",6'7'',185,five,97,N Carolina
18,IND,T.J. Leaf,UCLA,4,146,1238,477,283,43,0.492,0.341,0.585,8.5,3.3,1.9,0.3,13,T.J. Leaf,PF,"El Cajon, CAFoothills Christian High School",6'9'',215,five,94,UCLA
20,POR,Harry Giles,Duke,3,142,1835,832,543,174,0.511,0.258,0.671,12.9,5.9,3.8,1.2,1,Harry Giles,PF,"Winston-Salem, NCOak Hill Academy",6'10'',230,five,97,Duke
21,OKC,Terrance Ferguson,,4,204,4000,924,263,144,0.404,0.334,0.753,19.6,4.5,1.3,0.7,11,Terrance Ferguson,SG,"Dallas, TXAdvanced Prep International",6'7'',185,five,94,List
22,BRK,Jarrett Allen,Texas,6,376,10210,4407,3308,520,0.625,0.178,0.699,27.2,11.7,8.8,1.4,15,Jarrett Allen,C,"Austin, TXSaint Stephen's Episcopal School",6'10'',220,five,93,Texas
24,UTA,Tyler Lydon,Syracuse,2,26,96,23,18,6,0.5,0.4,0.333,3.7,0.9,0.7,0.2,76,Tyler Lydon,PF,"Pine Plains, NYNew Hampton School",6'8'',181,four,84,Syracuse
26,POR,Caleb Swanigan,Purdue,3,75,655,169,218,56,0.438,0.118,0.614,8.7,2.3,2.9,0.7,9,Caleb Swanigan,C,"Fort Wayne, INHomestead High School",6'8'',275,five,94,Purdue
28,LAL,Tony Bradley,UNC,6,176,1986,785,728,90,0.634,0.455,0.676,11.3,4.5,4.1,0.5,17,Tony Bradley,C,"Bartow, FLBartow High School",6'10'',235,five,93,N Carolina
30,UTA,Josh Hart,Villanova,6,334,9388,3290,2022,772,0.457,0.347,0.741,28.1,9.9,6.1,2.3,92,Josh Hart,SF,"Washington, DCSidwell Friends School",6'4'',190,four,82,Villanova
31,CHO,Frank Jackson,Duke,4,213,3868,1816,390,221,0.422,0.333,0.786,18.2,8.5,1.8,1,10,Frank Jackson,PG,"Alpine, UTLone Peak High School",6'4'',200,five,96,Duke
35,ORL,Ivan Rabb,California,2,85,1237,485,364,86,0.555,0.2,0.743,14.6,5.7,4.3,1,8,Ivan Rabb,PF,"Oakland, CABishop O'Dowd High School",6'11'',210,five,94,California
36,PHI,Jonah Bolden,,2,51,686,217,174,40,0.486,0.34,0.484,13.5,4.3,3.4,0.8,69,Jonah Bolden,PF,"New South Wales, AUSBrewster Academy",6'8'',205,four,84,UCLA
37,BOS,Semi Ojeleye,SMU,5,284,4111,975,613,126,0.384,0.344,0.717,14.5,3.4,2.2,0.4,40,Semi Ojeleye,SF,"Ottawa, KSOttawa High School",6'6'',220,four,88,Duke
38,CHI,Jordan Bell,Oregon,5,161,1937,593,497,201,0.552,0.2,0.636,12,3.7,3.1,1.2,78,Jordan Bell,PF,"Long Beach, CALong Beach Polytechnic High School",6'7'',190,four,84,Oregon
39,PHI,Jawun Evans,Oklahoma State,2,56,843,237,96,110,0.345,0.263,0.776,15.1,4.2,1.7,2,33,Jawun Evans,PG,"Dallas, TXJustin F. Kimball High School",6'0'',180,four,87,Oklahoma St
40,NOP,Dwayne Bacon,Florida State,4,207,4012,1503,537,230,0.402,0.314,0.78,19.4,7.3,2.6,1.1,14,Dwayne Bacon,SG,"Lakeland, FLOak Hill Academy",6'6'',209,five,91,Florida St
41,ATL,Tyler Dorsey,Oregon,3,107,1680,710,245,135,0.392,0.351,0.669,15.7,6.6,2.3,1.3,38,Tyler Dorsey,SG,"Los Angeles, CAMaranatha High School",6'4'',180,four,87,Oregon
42,UTA,Thomas Bryant,Indiana,6,197,4022,2085,1167,243,0.602,0.361,0.759,20.4,10.6,5.9,1.2,20,Thomas Bryant,C,"Rochester, NYHuntington Prep",6'10'',220,four,89,Indiana
47,IND,Ike Anigbogu,UCLA,2,14,36,13,12,1,0.333,,0.833,2.6,0.9,0.9,0.1,61,Ike Anigbogu,C,"Corona, CACentennial High School",6'9'',220,four,84,UCLA
48,MIL,Sindarius Thornwell,South Carolina,4,160,1721,401,206,111,0.407,0.34,0.672,10.8,2.5,1.3,0.7,41,Sindarius Thornwell,SG,"Lancaster, SCOak Hill Academy",6'5'',180,four,88,S Carolina
51,DEN,Monte Morris,Iowa State,6,316,8091,3302,776,1236,0.479,0.392,0.822,25.6,10.4,2.5,3.9,84,Monte Morris,PG,"Flint, MIBeecher High School",6'1'',165,four,84,Iowa State
52,NOP,Edmond Sumner,Xavier,5,141,1995,843,212,161,0.47,0.32,0.789,14.1,6,1.5,1.1,78,Edmond Sumner,PG,"Detroit, MIDetroit Country Day School",6'3'',160,four,83,Xavier
55,UTA,Nigel Williams-Goss,Gonzaga,1,10,50,14,6,6,0.313,0.286,1,5,1.4,0.6,0.6,19,Nigel Williams-Goss,PG,"Happy Valley, ORFindlay College Prep",6'3'',180,five,91,Washington
56,BOS,Jabari Bird,California,1,13,115,39,19,8,0.577,0.429,0.462,8.8,3,1.5,0.6,23,Jabari Bird,SG,"Richmond, CASalesian High School",6'6'',190,four,89,California
59,SAS,Jaron Blossomgame,Clemson,1,27,439,114,98,13,0.443,0.256,0.769,16.3,4.2,3.6,0.5,95,Jaron Blossomgame,SF,"Alpharetta, GAChattahoochee High School",6'7'',200,four,92,Clemson
1,PHO,Deandre Ayton,Arizona,5,273,8340,4490,2849,455,0.598,0.273,0.751,30.5,16.4,10.4,1.7,3,DeAndre Ayton,C,"Phoenix, AZHillcrest Prep",7'0'',220,five,97,Arizona
2,SAC,Marvin Bagley III,Duke,5,191,4691,2521,1372,165,0.504,0.289,0.672,24.6,13.2,7.2,0.9,1,"Marvin Bagley, III",PF,"Phoenix, AZSierra Canyon High School",6'11'',220,five,98,Duke
4,MEM,Jaren Jackson Jr.,Michigan State,5,228,6151,3618,1204,261,0.459,0.353,0.787,27,15.9,5.3,1.1,9,Jaren Jackson,PF,"Indianapolis, INLa Lumiere School",6'11'',225,five,95,Michigan St
5,DAL,Trae Young,Oklahoma,5,316,10683,8065,1190,2897,0.437,0.35,0.875,33.8,25.5,3.8,9.2,23,Trae Young,PG,"Norman, OKNorman North High School",6'2'',170,five,93,Oklahoma
6,ORL,Mo Bamba,Texas,5,259,4796,2001,1536,236,0.477,0.355,0.687,18.5,7.7,5.9,0.9,4,Mohamed Bamba,C,"Harlem, NYWesttown School",7'0'',216,five,96,Texas
7,CHI,Wendell Carter Jr.,Duke,5,226,6296,2843,2001,470,0.515,0.31,0.737,27.9,12.6,8.9,2.1,5,Wendell Carter,PF,"Atlanta, GAPace Academy",6'9'',255,five,96,Duke
8,CLE,Collin Sexton,Alabama,5,250,7949,4808,734,812,0.46,0.379,0.829,31.8,19.2,2.9,3.2,7,Collin Sexton,PG,"Mableton, GAPebblebrook High School",6'3'',175,five,95,Alabama
9,NYK,Kevin Knox,Kentucky,5,246,4505,1832,705,186,0.376,0.342,0.711,18.3,7.4,2.9,0.8,10,Kevin Knox,SF,"Tampa, FLTampa Catholic High School",6'9'',206,five,95,Kentucky
10,PHI,Mikal Bridges,Villanova,5,351,11189,4141,1404,774,0.5,0.376,0.841,31.9,11.8,4,2.2,82,Mikal Bridges,SF,"Malvern, PAGreat Valley High School",6'7'',180,four,83,Villanova
11,CHO,Shai Gilgeous-Alexander,Kentucky,5,280,9046,5561,1264,1247,0.478,0.348,0.832,32.3,19.9,4.5,4.5,35,Shai Gilgeous-Alexander,PG,"Hamilton, Ontario, CANHamilton Heights Christian Academy",6'5'',185,four,89,Kentucky
12,LAC,Miles Bridges,Michigan State,4,291,8460,3893,1641,656,0.473,0.346,0.809,29.1,13.4,5.6,2.3,8,Miles Bridges,SF,"Flint, MIHuntington Prep",6'7'',225,five,96,Michigan St
14,DEN,Michael Porter Jr.,Missouri,4,151,3837,2185,917,164,0.508,0.417,0.788,25.4,14.5,6.1,1.1,2,Michael Porter Jr.,SF,"Seattle, WANathan Hale High School",6'10'',215,five,97,Missouri
18,SAS,Lonnie Walker IV,Miami (FL),5,240,5193,2421,567,375,0.421,0.351,0.798,21.6,10.1,2.4,1.6,13,Lonnie Walker,SG,"Reading, PAReading High School",6'4'',206,five,93,Miami
15,WAS,Troy Brown Jr.,Oregon,5,256,4875,1637,972,379,0.431,0.341,0.774,19,6.4,3.8,1.5,15,Troy Brown Jr.,SF,"Las Vegas, NVCentennial High School",6'7'',215,five,93,Oregon
19,ATL,Kevin Huerter,Maryland,5,312,9312,3727,1084,982,0.438,0.386,0.773,29.8,11.9,3.5,3.1,50,Kevin Huerter,SG,"Clifton Park, NYShenendehowa Central High School",6'5'',170,four,86,Maryland
21,UTA,Grayson Allen,Duke,5,229,5213,2187,623,380,0.433,0.392,0.856,22.8,9.6,2.7,1.7,21,Grayson Allen,SG,"Jacksonville, FLProvidence School of Jacksonville",6'4'',185,five,93,Duke
22,CHI,Chandler Hutchison,Boise State,4,103,1790,558,376,79,0.442,0.309,0.643,17.4,5.4,3.7,0.8,80,Chandler Hutchison,SF,"Mission Viejo, CAMission Viejo High School",6'6'',185,four,83,Boise State
23,IND,Aaron Holiday,UCLA,5,281,5047,1968,486,643,0.414,0.377,0.84,18,7,1.7,2.3,88,Aaron Holiday,PG,"North Hollywood, CACampbell Hall High School",6'0'',175,four,82,UCLA
24,POR,Anfernee Simons,,5,249,5749,2986,565,572,0.428,0.387,0.851,23.1,12,2.3,2.3,9,Anfernee Simons,SG,"Altamonte Springs, FLIMG Academy",6'3'',181,five,94,List
27,BOS,Robert Williams,Texas A&M,5,184,3658,1332,1231,262,0.733,0,0.67,19.9,7.2,6.7,1.4,51,Robert Williams,PF,"Vivian, LANorth Caddo High School",6'8'',220,four,86,Texas A&M
30,ATL,Omari Spellman,Villanova,2,95,1691,642,413,94,0.417,0.366,0.766,17.8,6.8,4.3,1,18,Omari Spellman,PF,"North Royalton, OHSt. Thomas More School",6'9'',275,five,93,Villanova
33,DAL,Jalen Brunson,Villanova,5,315,8095,4105,975,1281,0.489,0.375,0.811,25.7,13,3.1,4.1,16,Jalen Brunson,PG,"Lincolnshire, ILAdlai E. Stevenson High School",6'1'',180,five,90,Villanova
36,NYK,Mitchell Robinson,,5,263,6349,2187,2017,162,0.719,,0.54,24.1,8.3,7.7,0.6,11,Mitchell Robinson,C,"New Orleans, LAChalmette High School",6'11'',215,five,95,List
37,SAC,Gary Trent Jr.,Duke,5,238,6792,3382,533,338,0.42,0.385,0.821,28.5,14.2,2.2,1.4,8,Gary Trent Jr.,SG,"Apple Valley, MNProlific Prep",6'5'',200,five,95,Duke
41,ORL,Jarred Vanderbilt,Kentucky,5,208,4175,1247,1363,294,0.584,0.273,0.632,20.1,6,6.6,1.4,19,Jarred Vanderbilt,PF,"Houston, TXVictory Prep Academy",6'8'',200,five,93,Kentucky
42,DET,Bruce Brown,Miami (FL),5,308,7436,2491,1318,724,0.485,0.35,0.751,24.1,8.1,4.3,2.4,26,Bruce Brown,SG,"Wakefield, MAVermont Academy",6'4'',200,five,92,Miami
48,MIN,Keita Bates-Diop,Ohio State,5,193,2984,1078,575,122,0.473,0.313,0.731,15.5,5.6,3,0.6,22,Keita Bates-Diop,SF,"Bloomington, ILUniversity High School",6'7'',190,five,92,Ohio State
49,SAS,Chimezie Metu,USC,5,170,2310,1007,602,129,0.479,0.302,0.768,13.6,5.9,3.5,0.8,40,Chimezie Metu,PF,"Lawndale, CALawndale High School",6'9'',215,four,87,USC
51,NOP,Tony Carr,Penn State,,,,,,,,,,,,,,43,Tony Carr,PG,"Philadelphia, PARoman Catholic High School",6'3'',170,four,87,Penn State
54,DAL,Shake Milton,SMU,5,214,4576,2106,520,579,0.458,0.362,0.822,21.4,9.8,2.4,2.7,79,Shake Milton,PG,"Owasso, OKOwasso High School",6'4'',190,four,84,SMU
58,DEN,Thomas Welsh,UCLA,1,11,36,18,4,5,0.538,0.429,0.5,3.3,1.6,0.4,0.5,36,Thomas Welsh,C,"Los Angeles, CALoyola High School",6'11'',240,four,88,UCLA
1,NOP,Zion Williamson,Duke,3,114,3650,2941,793,409,0.605,0.343,0.691,32,25.8,7,3.6,2,Zion Williamson,PF,"Spartanburg, SCSpartanburg Day School",6'6'',272,five,96,Duke
3,NYK,RJ Barrett,Duke,4,233,7824,4160,1292,672,0.419,0.353,0.708,33.6,17.9,5.5,2.9,1,R.J. Barrett,SF,"Mississauga, Ont., CANMontverde Academy",6'7'',200,five,96,Duke
5,CLE,Darius Garland,Vanderbilt,4,214,7228,3847,554,1397,0.444,0.38,0.873,33.8,18,2.6,6.5,16,Darius Garland,PG,"Brentwood, TNBrentwood Academy",6'2'',175,five,93,Vanderbilt
7,CHI,Coby White,UNC,4,228,6181,2926,778,739,0.413,0.363,0.844,27.1,12.8,3.4,3.2,23,Coby White,PG,"Goldsboro, NCGreenfield High School",6'3'',165,five,91,N Carolina
8,ATL,Jaxson Hayes,Texas,4,215,3722,1674,895,152,0.626,0.326,0.718,17.3,7.8,4.2,0.7,89,Jaxson Hayes,C,"Cincinnati, OHMoeller High School",6'10'',205,four,83,Texas
10,ATL,Cam Reddish,Duke,4,153,3751,1567,456,190,0.393,0.323,0.844,24.5,10.2,3,1.2,3,Cam Reddish,SF,"Norristown, PAWesttown School",6'7'',203,five,96,Duke
12,CHO,P.J. Washington,Kentucky,4,228,6793,2828,1258,525,0.45,0.37,0.721,29.8,12.4,5.5,2.3,12,P.J. Washington,PF,"Las Vegas, NVFindlay College Prep",6'8'',230,five,95,Kentucky
13,MIA,Tyler Herro,Kentucky,4,207,6427,3602,1012,710,0.441,0.386,0.863,31,17.4,4.9,3.4,30,Tyler Herro,SG,"Greenfield, WIWhitnall High School",6'5'',193,four,89,Kentucky
14,BOS,Romeo Langford,Indiana,4,124,1948,546,258,75,0.432,0.289,0.654,15.7,4.4,2.1,0.6,5,Romeo Langford,SG,"New Albany, INNew Albany High School",6'6'',195,five,95,Indiana
16,ORL,Chuma Okeke,Auburn,3,133,3274,1052,604,245,0.388,0.323,0.802,24.6,7.9,4.5,1.8,50,Chuma Okeke,PF,"Atlanta, GAWestlake High School",6'8'',221,four,86,Auburn
17,BRK,Nickeil Alexander-Walker,Virginia Tech,4,187,3520,1673,463,414,0.397,0.337,0.721,18.8,8.9,2.5,2.2,21,Nickeil Alexander-Walker,SG,"Toronto, Ontario, CANHamilton Heights Christian Academy",6'5'',195,five,93,Virginia Tech
23,UTA,Darius Bazley,,4,210,5172,1981,1166,260,0.408,0.308,0.674,24.6,9.4,5.6,1.2,13,Darius Bazley,PF,"Cincinnati, OHPrinceton High School",6'8'',195,five,93,List
24,PHI,Ty Jerome,Virginia,4,137,2360,975,255,331,0.414,0.349,0.821,17.2,7.1,1.9,2.4,44,Ty Jerome,PG,"New Rochelle, NYIona College Prep",6'5'',180,four,87,Virginia
25,POR,Nassir Little,UNC,4,159,2622,918,522,117,0.457,0.324,0.721,16.5,5.8,3.3,0.7,6,Nassir Little,SF,"Orange Park, FLOrlando Christian Prep",6'7'',215,five,95,N Carolina
28,GSW,Jordan Poole,Michigan,4,225,5781,3372,573,720,0.419,0.334,0.879,25.7,15,2.5,3.2,51,Jordan Poole,SG,"Milwaukee, WILa Lumiere School",6'5'',185,four,86,Michigan
