Pk,Tm,Player,College,Yrs,G,MP_total,PTS_total,TRB_total,AST_total,FG%,3P%,FT%,MP,PTS,TRB,AST,RK,PLAYER,POS,HOMETOWN,HT,WT,STARS,GRADE,SCHOOL
29,SAS,Keldon Johnson,Kentucky,4,196,5780,3055,1094,388,0.465,0.374,0.754,29.5,15.6,5.6,2,7,Keldon Johnson,SF,"South Hill, VAOak Hill Academy",6'6'',205,five,94,Kentucky
33,PHI,Carsen Edwards,Purdue,3,72,706,267,79,52,0.364,0.297,0.758,9.8,3.7,1.1,0.7,89,Carsen Edwards,PG,"Humble, TXAtascocita High School",6'1'',175,four,82,Purdue
34,PHI,Bruno Fernando,Maryland,4,140,1323,457,405,85,0.531,0.143,0.611,9.5,3.3,2.9,0.6,72,Bruno Fernando,C,"Montverde, FLMontverde Academy",6'9'',217,four,83,List
36,CHO,Cody Martin,Nevada,4,176,3709,1007,621,368,0.454,0.317,0.654,21.1,5.7,3.5,2.1,91,Cody Martin,SF,"Mocksville, NCOak Hill Academy",6'7'',205,four,81,NC State
43,MIN,Jaylen Nowell,Washington,4,160,2715,1430,345,302,0.442,0.327,0.804,17,8.9,2.2,1.9,59,Jaylen Nowell,SG,"Seattle, WAGarfield High School",6'5'',191,four,86,Washington
44,MIA,Bol Bol,Oregon,4,90,1295,585,326,52,0.559,0.385,0.717,14.4,6.5,3.6,0.6,4,Bol Bol,C,"Henderson, NVFindlay College Prep",7'2'',220,five,96,Oregon
46,ORL,Talen Horton-Tucker,Iowa State,4,165,3430,1446,451,427,0.429,0.269,0.776,20.8,8.8,2.7,2.6,66,Talen Horton-Tucker,SF,"Chicago, ILSimeon Career Academy",6'5'',220,four,85,Iowa State
48,LAC,Terance Mann,Florida State,4,231,4855,1790,878,443,0.495,0.373,0.783,21,7.7,3.8,1.9,86,Terance Mann,SG,"Lowell, MATilton School",6'5'',175,four,82,Florida St
51,BOS,Tremont Waters,LSU,3,40,407,149,37,85,0.354,0.296,0.96,10.2,3.7,0.9,2.1,34,Tremont Waters,PG,"New Haven, CTNotre Dame High School",5'11'',165,four,89,LSU
55,NYK,Kyle Guy,Virginia,3,53,431,165,53,50,0.361,0.303,0.75,8.1,3.1,1,0.9,28,Kyle Guy,SG,"Indianapolis, INLawrence Central High School",6'2'',170,five,92,Virginia
56,LAC,Jaylen Hands,UCLA,,,,,,,,,,,,,,20,Jaylen Hands,PG,"San Diego, CAFoothills Christian High School",6'3'',170,five,93,UCLA
1,MIN,Anthony Edwards,Georgia,3,185,6278,3895,931,664,0.435,0.347,0.772,33.9,21.1,5,3.6,4,Anthony Edwards,SG,"Atlanta, GAHoly Spirit School",6'4'',205,five,96,Georgia
2,GSW,James Wiseman,Memphis,2,58,1077,578,295,40,0.536,0.325,0.636,18.6,10,5.1,0.7,1,James Wiseman,C,"Memphis, TNEast High School",7'0'',230,five,97,Memphis
3,CHO,LaMelo Ball,,3,144,4509,2727,900,1039,0.428,0.378,0.831,31.3,18.9,6.3,7.2,21,LaMelo Ball,PG,"Chino Hills, CASPIRE Institute",6'6'',180,five,93,List
4,CHI,Patrick Williams,Florida State,3,129,3594,1215,563,167,0.479,0.416,0.766,27.9,9.4,4.4,1.3,28,Patrick Williams,SF,"Charlotte, NCWest Charlotte High School",6'8'',215,four,89,Florida St
5,CLE,Isaac Okoro,Auburn,3,176,4949,1452,507,283,0.445,0.31,0.751,28.1,8.3,2.9,1.6,40,Isaac Okoro,SF,"Powder Springs, GAMcEachern High School",6'6'',215,four,88,Auburn
6,ATL,Onyeka Okongwu,USC,3,137,2526,976,727,106,0.651,0,0.709,18.4,7.1,5.3,0.8,20,Onyeka Okongwu,C,"Chino Hills, CAChino Hills High School",6'8'',225,five,93,USC
10,PHO,Jalen Smith,Maryland,3,117,1868,917,584,69,0.48,0.303,0.771,16,7.8,5,0.6,10,Jalen Smith,PF,"Baltimore, MDMount St. Joseph High School",6'9'',195,five,93,Maryland
14,BOS,Aaron Nesmith,Vanderbilt,3,134,2083,763,354,92,0.426,0.335,0.845,15.5,5.7,2.6,0.7,69,Aaron Nesmith,SG,"Charleston, SCPorter-Gaud School",6'5'',,four,85,Vanderbilt
15,ORL,Cole Anthony,UNC,3,136,3967,1952,679,663,0.397,0.333,0.854,29.2,14.4,5,4.9,2,Cole Anthony,PG,"Briarwood, NYOak Hill Academy",6'3'',185,five,96,N Carolina
16,POR,Isaiah Stewart,Washington,3,175,4298,1552,1356,185,0.51,0.337,0.719,24.6,8.9,7.7,1.1,3,Isaiah Stewart,C,"Rochester, NYLa Lumiere School",6'9'',245,five,96,Washington
18,DAL,Josh Green,Arizona,3,131,1991,596,296,136,0.513,0.357,0.673,15.2,4.5,2.3,1,8,Josh Green,SG,"Bradenton, FLIMG Academy",6'6'',206,five,96,Arizona
20,MIA,Precious Achiuwa,Memphis,3,151,2760,1097,772,130,0.458,0.327,0.591,18.3,7.3,5.1,0.9,17,Precious Achiuwa,PF,"Bronx, NYMontverde Academy",6'9'',210,five,95,Memphis
21,PHI,Tyrese Maxey,Kentucky,3,157,4306,2245,407,526,0.474,0.397,0.846,27.4,14.3,2.6,3.4,13,Tyrese Maxey,SG,"Dallas, TXSouth Garland High School",6'2'',190,five,95,Kentucky
22,DEN,Zeke Nnaji,Arizona,3,113,1426,529,263,34,0.524,0.405,0.689,12.6,4.7,2.3,0.3,49,Zeke Nnaji,C,"Minnetonka, MNHopkins High School",6'11'',230,four,88,Arizona
24,MIL,R.J. Hampton,,3,140,2650,992,412,279,0.408,0.337,0.682,18.9,7.1,2.9,2,5,R.J. Hampton,PG,"Little Elm, TXLittle Elm High School",6'5'',185,five,96,List
25,OKC,Immanuel Quickley,Kentucky,3,183,4150,2112,552,539,0.399,0.358,0.876,22.7,11.5,3,2.9,25,Immanuel Quickley,PG,"Havre De Grace, MDThe John Carroll School",6'3'',180,five,90,Kentucky
26,BOS,Payton Pritchard,Oregon,3,163,2519,1064,321,284,0.433,0.407,0.885,15.5,6.5,2,1.7,55,Payton Pritchard,PG,"West Linn, ORWest Linn High School",6'0'',175,four,85,Oregon
27,UTA,Udoka Azubuike,Kansas,3,47,315,122,111,5,0.736,,0.593,6.7,2.6,2.4,0.1,22,Udoka Azubuike,C,"Jacksonville, FLPotters House Christian",6'11'',270,five,92,Kansas
28,LAL,Jaden McDaniels,Washington,3,171,4475,1513,669,219,0.474,0.346,0.731,26.2,8.8,3.9,1.3,7,Jaden McDaniels,PF,"Federal Way, WAFederal Way High School",6'10'',185,five,96,Washington
32,CHO,Vernon Carey Jr.,Duke,3,33,174,68,44,3,0.5,0.143,0.625,5.3,2.1,1.3,0.1,6,Vernon Carey Jr.,C,"Southwest Ranches, FLNSU University School",6'10'',275,five,96,Duke
33,MIN,Daniel Oturu,Minnesota,2,33,188,63,53,10,0.431,0.167,0.706,5.7,1.9,1.6,0.3,57,Daniel Oturu,C,"Saint Paul, MNCretin-Derham Hall High School",6'10'',220,four,86,Minnesota
40,MEM,Robert Woodard II,Mississippi State,2,25,87,27,27,5,0.278,0.2,0.5,3.5,1.1,1.1,0.2,46,Robert Woodard II,SF,"Columbus, MSColumbus High School",6'6'',222,four,88,Miss. St
41,SAS,Tre Jones,Duke,3,146,2614,1040,323,528,0.464,0.259,0.843,17.9,7.1,2.2,3.6,17,Tre Jones,PG,"Apple Valley, MNApple Valley High School",6'2'',183,five,93,Duke
42,NOP,Nick Richards,Kentucky,3,104,1062,467,310,36,0.629,0,0.716,10.2,4.5,3,0.3,17,Nick Richards,C,"Queens, NYThe Patrick School",6'11'',239,five,93,Kentucky
45,MIL,Jordan Nwora,Louisville,3,121,1922,831,369,94,0.407,0.372,0.825,15.9,6.9,3,0.8,56,Jordan Nwora,PF,"Buffalo, NYVermont Academy",6'8'',220,four,86,Louisville
48,GSW,Nico Mannion,Arizona,1,30,364,123,46,70,0.342,0.367,0.821,12.1,4.1,1.5,2.3,9,Nico Mannion,PG,"Scottsdale, AZPinnacle High School",6'3'',180,five,96,Arizona
52,SAC,Kenyon Martin Jr.,,3,164,3681,1534,731,205,0.532,0.348,0.661,22.4,9.4,4.5,1.3,57,Kenyon Martin Jr.,PF,"Bradenton, FLIMG Academy",6'6'',210,four,85,List
53,OKC,Cassius Winston,Michigan State,2,29,137,55,10,19,0.409,0.435,0.9,4.7,1.9,0.3,0.7,32,Cassius Winston,PG,"Detroit, MIUniv. of Detroit Jesuit High School",6'1'',177,four,89,Michigan St
54,IND,Cassius Stanley,Duke,2,33,248,88,39,5,0.36,0.233,0.895,7.5,2.7,1.2,0.2,32,Cassius Stanley,SG,"Los Angeles, CASierra Canyon High School",6'5'',185,four,89,Duke
57,LAC,Reggie Perry,Mississippi State,2,36,398,170,120,26,0.459,0.189,0.679,11.1,4.7,3.3,0.7,29,Reggie Perry,PF,"Thomasville, GAThomasville High School",6'8'',239,four,89,Miss. St
1,DET,Cade Cunningham,Oklahoma State,2,76,2488,1353,428,428,0.416,0.309,0.844,32.7,17.8,5.6,5.6,2,Cade Cunningham,PG,"Arlington, TXMontverde Academy",6'7'',215,five,97,Oklahoma St
2,HOU,Jalen Green,,2,107,3513,2005,400,321,0.417,0.335,0.795,32.8,18.7,3.7,3,1,Jalen Green,SG,"Fresno, CAProlific Prep",6'5'',180,five,97,List
3,CLE,Evan Mobley,USC,2,109,3693,1601,923,285,0.523,0.237,0.668,33.9,14.7,8.5,2.6,3,Evan Mobley,C,"Temecula, CARancho Christian School",7'0'',205,five,97,USC
4,TOR,Scottie Barnes,Florida State,2,112,3904,1691,818,435,0.477,0.296,0.743,34.9,15.1,7.3,3.9,5,Scottie Barnes,PF,"West Palm Beach, FLMontverde Academy",6'7'',210,five,96,Florida St
5,ORL,Jalen Suggs,Gonzaga,2,66,1768,764,227,291,0.374,0.231,0.756,26.8,11.6,3.4,4.4,6,Jalen Suggs,PG,"Minneapolis, MNMinnehaha Academy",6'4'',195,five,96,Gonzaga
7,GSW,Jonathan Kuminga,,2,103,1800,901,341,120,0.501,0.313,0.681,17.5,8.7,3.3,1.2,4,Jonathan Kuminga,SF,"Elizabeth, NJThe Patrick School",6'7'',210,five,97,List
9,SAC,Davion Mitchell,Baylor,2,113,2813,1093,225,402,0.426,0.318,0.667,24.9,9.7,2,3.6,63,Davion Mitchell,PG,"Stockbridge, GALiberty County High School",6'2'',195,four,85,Auburn
10,NOP,Ziaire Williams,Stanford,2,76,1578,588,174,79,0.445,0.305,0.8,20.8,7.7,2.3,1,8,Ziaire Williams,SF,"Chatsworth, CASierra Canyon High School",6'8'',180,five,95,Stanford
11,CHO,James Bouknight,UConn,2,56,652,253,101,54,0.341,0.295,0.792,11.6,4.5,1.8,1,69,James Bouknight,SG,"Brooklyn, NYThe MacDuffie School",6'4'',180,four,86,UConn
14,GSW,Moses Moody,Arkansas,2,87,1140,412,140,53,0.442,0.364,0.754,13.1,4.7,1.6,0.6,45,Moses Moody,SG,"Little Rock, ARMontverde Academy",6'6'',185,four,87,Arkansas
18,OKC,Tre Mann,Florida,2,96,2093,937,261,155,0.392,0.338,0.766,21.8,9.8,2.7,1.6,34,Tre Mann,PG,"Gainesville, FLThe Villages Charter High School",6'4'',185,four,89,Florida
19,NYK,Kai Jones,Texas,2,45,288,89,61,9,0.529,0.308,0.579,6.4,2,1.4,0.2,53,Kai Jones,C,"Wolfeboro, NHBrewster Academy",6'10'',193,four,88,Texas
20,ATL,Jalen Johnson,Duke,2,60,694,249,164,41,0.478,0.243,0.702,11.6,4.2,2.7,0.7,13,Jalen Johnson,SF,"Glendale, WINicolet High School",6'8'',210,five,94,Duke
21,NYK,Keon Johnson,Tennessee,2,57,940,367,115,97,0.357,0.338,0.719,16.5,6.4,2,1.7,28,Keon Johnson,SF,"Bell Buckle, TNThe Webb School",6'4'',190,five,90,Tennessee
22,LAL,Isaiah Jackson,Kentucky,2,66,1009,506,269,39,0.564,0.273,0.683,15.3,7.7,4.1,0.6,34,Isaiah Jackson,PF,"Pontiac, MIWaterford Mott High School",6'8'',185,four,89,Kentucky
24,HOU,Josh Christopher,Arizona State,2,96,1480,644,208,164,0.444,0.286,0.736,15.4,6.7,2.2,1.7,11,Josh Christopher,SG,"Lakewood, CAMayfair High School",6'4'',205,five,95,Arizona St
25,LAC,Quentin Grimes,Houston,2,76,1650,581,194,105,0.431,0.375,0.758,21.7,7.6,2.6,1.4,8,Quentin Grimes,SG,"The Woodlands, TXThe Woodlands College Park High School",6'4'',204,five,94,Kansas
27,BRK,Cam Thomas,LSU,2,94,1544,743,196,116,0.429,0.288,0.812,16.4,7.9,2.1,1.2,23,Cam Thomas,SG,"Chesapeake, VAOak Hill Academy",6'3'',175,five,93,LSU
28,PHI,Jaden Springer,Tennessee,2,8,30,19,9,1,0.667,,0.75,3.8,2.4,1.1,0.1,17,Jaden Springer,SG,"Charlotte, NCIMG Academy",6'5'',210,five,94,Tennessee
29,PHO,Day'Ron Sharpe,UNC,2,52,569,275,224,30,0.563,0.5,0.617,10.9,5.3,4.3,0.6,12,Day'Ron Sharpe,C,"Winterville, NCMontverde Academy",6'9'',225,five,94,N Carolina
31,MIL,Isaiah Todd,,2,16,87,22,12,4,0.267,0.211,0.333,5.4,1.4,0.8,0.3,15,Isaiah Todd,PF,"Richmond, VAWord of God Christian Academy",6'9'',215,five,94,List
32,NYK,Jeremiah Robinson-Earl,Villanova,2,75,1635,587,403,74,0.44,0.361,0.756,21.8,7.8,5.4,1,14,Jeremiah Robinson-Earl,PF,"Overland Park, KSIMG Academy",6'9'',235,five,95,Villanova
38,CHI,Ayo Dosunmu,Illinois,2,116,3181,1057,335,357,0.514,0.36,0.72,27.4,9.1,2.9,3.1,36,Ayo Dosunmu,PG,"Chicago, ILMorgan Park High School",6'4'',160,four,89,Illinois
40,NOP,Jared Butler,Baylor,1,42,360,161,45,63,0.404,0.318,0.688,8.6,3.8,1.1,1.5,88,Jared Butler,PG,"Reserve, LARiverside Academy",6'3'',180,four,83,Baylor
41,SAS,Joe Wieskamp,Iowa,1,29,205,61,14,9,0.357,0.326,0.538,7.1,2.1,0.5,0.3,77,Joe Wieskamp,SG,"Muscatine, IAMuscatine High School",6'7'',195,four,84,Iowa
42,DET,Isaiah Livers,Michigan,2,41,813,249,107,34,0.428,0.386,0.794,19.8,6.1,2.6,0.8,75,Isaiah Livers,PF,"Kalamazoo, MIKalamazoo Central High School",6'7'',185,four,84,Michigan
43,NOP,Greg Brown III,Texas,2,59,712,249,147,35,0.427,0.299,0.636,12.1,4.2,2.5,0.6,9,Greg Brown,PF,"Austin, TXVandegrift High School",6'8'',205,five,95,Texas
47,TOR,David Johnson,Louisville,1,2,2,0,0,0,0,0,,1,0,0,0,78,David Johnson,SG,"Louisville, KYTrinity High School",6'4'',200,four,84,Louisville
48,ATL,Sharife Cooper,Auburn,1,13,39,7,5,5,0.214,0.167,,3,0.5,0.4,0.4,20,Sharife Cooper,PG,"Powder Springs, GAMcEachern High School",6'0'',160,five,94,Auburn
51,MEM,Brandon Boston Jr.,Kentucky,2,66,905,424,129,64,0.381,0.326,0.806,13.7,6.4,2,1,7,B.J. Boston,SF,"Chatsworth, CASierra Canyon High School",6'6'',175,five,96,Kentucky
52,DET,Luka Garza,Iowa,2,43,463,242,119,24,0.472,0.298,0.688,10.8,5.6,2.8,0.6,100,Luka Garza,C,"Washington, DCMaret School",6'11'',230,four,83,Iowa
53,PHI,Charles Bassey,Western Kentucky,2,47,495,181,187,36,0.658,0.2,0.694,10.5,3.9,4,0.8,18,Charles Bassey,C,"San Antonio, TXASPIRE Academy",6'10'',220,five,92,W Kentucky
55,OKC,Aaron Wiggins,Maryland,2,82,1791,618,288,116,0.472,0.33,0.75,21.8,7.5,3.5,1.4,42,Aaron Wiggins,SF,"Greensboro, NCWesleyan Christian Academy",6'6'',180,four,88,Maryland
56,CHO,Scottie Lewis,Florida,1,2,7,1,0,1,,,0.5,3.5,0.5,0,0.5,10,Scottie Lewis,SF,"Colts Neck, NJRanney School",6'5'',185,five,96,Florida
58,NYK,Jericho Sims,Texas,2,73,949,204,304,32,0.754,,0.513,13,2.8,4.2,0.4,67,Jericho Sims,C,"Minneapolis, MNCristo Rey Jesuit High School",6'8'',190,four,85,Texas
1,ORL,Paolo Banchero,Duke,1,35,1197,743,240,135,0.435,0.313,0.758,34.2,21.2,6.9,3.9,4,Paolo Banchero,PF,"Seattle, WAO'Dea High School",6'9'',225,five,97,Duke
2,OKC,Chet Holmgren,Gonzaga,,,,,,,,,,,,,,1,Chet Holmgren,C,"Minneapolis, MNMinnehaha Academy",7'1'',195,five,97,Gonzaga
3,HOU,Jabari Smith Jr.,Auburn,1,39,1163,461,274,36,0.383,0.321,0.807,29.8,11.8,7,0.9,,,,,,,,,
5,DET,Jaden Ivey,Purdue,1,40,1186,600,161,164,0.411,0.333,0.727,29.7,15,4,4.1,84,Jaden Ivey,SG,"Mishawaka, INLa Lumiere School",6'4'',190,four,83,Purdue
13,CHO,Jalen Duren,Memphis,1,39,951,299,332,38,0.634,0,0.573,24.4,7.7,8.5,1,7,Jalen Duren,C,"Philadelphia, PAMontverde Academy",6'10'',245,five,97,Memphis
15,CHO,Mark Williams,Duke,1,12,164,73,71,5,0.551,,0.731,13.7,6.1,5.9,0.4,32,Mark Williams,C,"Norfolk, VAIMG Academy",7'0'',230,four,89,Duke
18,CHI,Dalen Terry,Arizona,1,14,52,12,4,7,0.308,0.25,0.75,3.7,0.9,0.3,0.5,63,Dalen Terry,SF,"Tempe, AZHillcrest Prep",6'6'',160,four,84,Arizona
20,SAS,Malaki Branham,Ohio State,1,27,523,194,46,45,0.424,0.302,0.783,19.4,7.2,1.7,1.7,34,Malaki Branham,SF,"Akron, OHSt. Vincent-St. Mary High School",6'5'',180,four,88,Ohio State
22,MEM,Walker Kessler,Auburn,1,41,779,281,273,27,0.703,,0.557,19,6.9,6.7,0.7,14,Walker Kessler,C,"Fairburn, GAWoodward Academy",6'11'',220,five,94,N Carolina
24,MIL,MarJon Beauchamp,,1,29,448,184,77,18,0.416,0.344,0.72,15.4,6.3,2.7,0.6,47,MarJon Beauchamp,SF,"Seattle, WADream City Christian",6'6'',180,four,87,List
26,DAL,Wendell Moore Jr.,Duke,1,17,98,32,13,9,0.448,0.167,0.8,5.8,1.9,0.8,0.5,,,,,,,,,
28,GSW,Patrick Baldwin Jr.,UW-Milwaukee,1,13,115,70,21,3,0.429,0.432,0.75,8.8,5.4,1.6,0.2,5,Patrick Baldwin Jr.,PF,"Sussex, WIHamilton High School",6'9'',220,five,97,Milwaukee
29,MEM,TyTy Washington Jr.,Kentucky,1,12,128,38,16,15,0.348,0.143,0.5,10.7,3.2,1.3,1.3,14,TyTy Washington,PG,"Phoenix, AZAZ Compass Prep",6'3'',175,five,94,Kentucky
30,OKC,Peyton Watson,UCLA,1,6,15,6,3,0,0.333,0,,2.5,1,0.5,0,12,Peyton Watson,SF,"Long Beach, CALong Beach Polytechnic High School",6'7'',185,five,94,UCLA
31,IND,Andrew Nembhard,Gonzaga,1,36,975,304,110,132,0.476,0.4,0.889,27.1,8.4,3.1,3.7,28,Andrew Nembhard,PG,"Aurora, Ontario, CANMontverde Academy",6'4'',190,four,89,Florida
32,ORL,Caleb Houstan,Michigan,1,30,496,119,69,18,0.381,0.364,0.846,16.5,4,2.3,0.6,8,Caleb Houstan,SF,"Montverde, FLMontverde Academy",6'8'',200,five,96,Michigan
34,OKC,Jaylin Williams,Arkansas,1,11,131,33,39,12,0.343,0.25,0.6,11.9,3,3.5,1.1,94,Jaylin Williams,C,"Fort Smith, ARNorthside High School",6'9'',,four,82,Arkansas
35,LAL,Max Christie,Michigan State,1,23,311,81,50,14,0.414,0.439,0.833,13.5,3.5,2.2,0.6,18,Max Christie,SG,"Rolling Meadows, ILRolling Meadows High School",6'7'',185,five,92,Michigan St
37,SAC,Jaden Hardy,,1,15,157,82,18,8,0.4,0.25,0.882,10.5,5.5,1.2,0.5,2,Jaden Hardy,SG,"Henderson, NVCoronado High School",6'4'',185,five,97,List
38,SAS,Kennedy Chandler,Tennessee,1,20,203,57,29,45,0.403,0.154,0.455,10.2,2.9,1.5,2.3,10,Kennedy Chandler,PG,"Memphis, TNSunrise Christian Academy",6'1'',170,five,95,Tennessee
40,MIN,Bryce McGowens,Nebraska,1,15,193,56,18,14,0.396,0.375,0.857,12.9,3.7,1.2,0.9,26,Bryce McGowens,SG,"Greenville, SCLegacy Early College High School",6'6'',175,four,89,Nebraska
41,NOP,E.J. Liddell,Ohio State,,,,,,,,,,,,,,38,E.J. Liddell,PF,"Belleville, ILBelleville West High School",6'7'',215,four,89,Ohio State
42,NYK,Trevor Keels,Duke,1,1,1,0,1,0,0,0,,1,0,1,0,23,Trevor Keels,SG,"Fairfax, VAPaul VI High School",6'5'',210,five,90,Duke
43,LAC,Moussa Diabaté,Michigan,1,8,90,33,32,2,0.542,,0.778,11.3,4.1,4,0.3,13,Moussa Diabate,PF,"Bradenton, FLIMG Academy",6'9'',215,five,94,Michigan
45,CHO,Josh Minott,Memphis,1,7,16,10,5,2,0.6,0,1,2.3,1.4,0.7,0.3,70,Josh Minott,SF,"Boca Raton, FLSaint Andrews School",6'8'',200,four,84,Memphis
48,MIN,Kendall Brown,Baylor,1,6,40,9,6,3,0.571,0,0.5,6.7,1.5,1,0.5,17,Kendall Brown,SF,"Cottage Grove, MNSunrise Christian Academy",6'8'',205,five,92,Baylor
49,CLE,Isaiah Mobley,USC,1,8,26,9,11,0,0.5,0.5,,3.3,1.1,1.4,0,16,Isaiah Mobley,PF,"Temecula, CARancho Christian School",6'9'',210,five,95,USC
53,BOS,JD Davison,Alabama,1,3,8,2,1,1,0.25,0,,2.7,0.7,0.3,0.3,,,,,,,,,